plot_id,location,area_hectare,farmer_id,soil_type,bulk_density_g_per_cm3
1,"Survey 117, Village Bassi, Hyderabad, Telangana",2.8,1,2,1.5
2,"Survey 188, Village Sonapur, Mumbai, Maharashtra",2.36,2,1,1.21
3,"Survey 33, Village Sonapur, Bengaluru Rural, Karnataka",1.39,3,2,1.4
4,"Survey 196, Village Sonapur, New Delhi, Delhi",3.14,3,2,1.14
5,"Survey 102, Village Hoskote, Bhubaneswar, Odisha",1.77,4,1,1.12
6,"Survey 84, Village Rampur, Kolkata, West Bengal",4.42,4,1,1.29
7,"Survey 51, Village Kheda, Jaipur, Rajasthan",2.42,5,3,1.23
8,"Survey 165, Village Bassi, Bengaluru Rural, Karnataka",3.14,5,1,1.18
9,"Survey 173, Village Hoskote, Chennai, Tamil Nadu",1.88,6,2,1.52
10,"Survey 68, Village Rampur, New Delhi, Delhi",4.22,6,2,1.23
11,"Survey 193, Village Kheda, Bhubaneswar, Odisha",1.85,7,2,1.3
12,"Survey 46, Village Kheda, Lucknow, Uttar Pradesh",1.56,8,3,1.38
13,"Survey 159, Village Sonapur, Chennai, Tamil Nadu",4.59,8,2,1.28
14,"Survey 140, Village Sonapur, Mumbai, Maharashtra",1.36,8,1,1.53
15,"Survey 184, Village Sonapur, Mumbai, Maharashtra",3.39,9,2,1.29
16,"Survey 74, Village Hoskote, Hyderabad, Telangana",4.44,10,1,1.44
17,"Survey 184, Village Hoskote, Bengaluru Rural, Karnataka",4.0,10,3,1.27
18,"Survey 50, Village Sonapur, Ahmedabad, Gujarat",1.01,11,3,1.54
19,"Survey 138, Village Bassi, Chennai, Tamil Nadu",3.03,11,1,1.54
20,"Survey 165, Village Bassi, Hyderabad, Telangana",1.61,12,1,1.37
21,"Survey 10, Village Hoskote, Hyderabad, Telangana",2.3,12,1,1.16
22,"Survey 71, Village Rampur, Chennai, Tamil Nadu",1.96,13,3,1.57
23,"Survey 197, Village Sonapur, Bengaluru Rural, Karnataka",4.26,13,3,1.48
24,"Survey 150, Village Bassi, Lucknow, Uttar Pradesh",2.06,14,3,1.31
25,"Survey 196, Village Bassi, Hyderabad, Telangana",3.85,15,2,1.6
26,"Survey 122, Village Hoskote, Jaipur, Rajasthan",2.81,16,1,1.21
27,"Survey 15, Village Hoskote, Jaipur, Rajasthan",3.22,16,3,1.21
28,"Survey 191, Village Rampur, Bengaluru Rural, Karnataka",1.92,16,1,1.53
29,"Survey 70, Village Kheda, Hyderabad, Telangana",3.68,17,1,1.37
30,"Survey 157, Village Sonapur, Bhubaneswar, Odisha",1.97,18,2,1.5
31,"Survey 34, Village Rampur, Kolkata, West Bengal",3.64,18,2,1.31
32,"Survey 196, Village Rampur, Lucknow, Uttar Pradesh",3.69,18,3,1.15
33,"Survey 37, Village Bassi, Jaipur, Rajasthan",1.77,19,3,1.32
34,"Survey 56, Village Kheda, Ahmedabad, Gujarat",2.85,19,1,1.32
35,"Survey 22, Village Hoskote, Bengaluru Rural, Karnataka",4.34,20,1,1.56
36,"Survey 52, Village Sonapur, Kolkata, West Bengal",2.94,20,1,1.53
37,"Survey 52, Village Sonapur, New Delhi, Delhi",1.01,20,2,1.23
