sensor_id,sensor_type,installation_date,plot_id
1,Moisture,2023-05-27,1
2,Moisture,2023-12-23,2
3,pH,2023-10-12,3
4,pH,2023-09-07,4
5,NPK,2023-04-08,5
6,Moisture,2023-04-22,6
7,NPK,2023-10-24,7
8,pH,2023-10-05,8
9,NPK,2023-06-10,9
10,NPK,2023-01-26,10
11,pH,2023-09-02,11
12,pH,2023-09-29,12
13,NPK,2023-01-30,13
14,pH,2023-02-11,14
15,NPK,2023-02-05,15
16,pH,2023-02-04,16
17,pH,2023-05-01,17
18,Moisture,2023-03-03,18
19,pH,2023-05-07,19
20,pH,2023-11-01,20
21,NPK,2023-11-14,21
22,NPK,2023-08-03,22
23,pH,2023-10-26,23
24,pH,2023-09-25,24
25,Moisture,2023-05-14,25
26,NPK,2023-12-09,26
27,pH,2023-06-10,27
28,NPK,2023-05-16,28
29,Moisture,2023-03-09,29
30,pH,2023-11-27,30
31,Moisture,2023-08-23,31
32,Moisture,2023-02-07,32
33,NPK,2023-08-23,33
34,pH,2023-10-16,34
35,NPK,2023-02-07,35
36,pH,2023-04-20,36
37,pH,2023-05-16,37
