report_id,land_id,period_start,period_end,total_carbon,eligibility_status,issued_on,carbon_credits
1,1,2024-01-01,2024-03-31,5.25,PENDING,2024-04-01,2.62
2,2,2024-01-01,2024-03-31,3.19,PENDING,2024-04-01,1.6
3,3,2024-01-01,2024-03-31,8.74,NOT_ELIGIBLE,2024-04-01,4.37
4,4,2024-01-01,2024-03-31,5.59,ELIGIBLE,2024-04-01,2.8
5,5,2024-01-01,2024-03-31,5.75,PENDING,2024-04-01,2.88
6,6,2024-01-01,2024-03-31,7.96,ELIGIBLE,2024-04-01,3.98
7,7,2024-01-01,2024-03-31,4.82,PENDING,2024-04-01,2.41
8,8,2024-01-01,2024-03-31,6.02,PENDING,2024-04-01,3.01
9,9,2024-01-01,2024-03-31,6.89,PENDING,2024-04-01,3.44
10,10,2024-01-01,2024-03-31,6.23,NOT_ELIGIBLE,2024-04-01,3.12
11,11,2024-01-01,2024-03-31,4.53,PENDING,2024-04-01,2.26
12,12,2024-01-01,2024-03-31,4.77,ELIGIBLE,2024-04-01,2.38
13,13,2024-01-01,2024-03-31,5.76,NOT_ELIGIBLE,2024-04-01,2.88
14,14,2024-01-01,2024-03-31,7.14,NOT_ELIGIBLE,2024-04-01,3.57
15,15,2024-01-01,2024-03-31,6.16,PENDING,2024-04-01,3.08
16,16,2024-01-01,2024-03-31,4.49,NOT_ELIGIBLE,2024-04-01,2.24
17,17,2024-01-01,2024-03-31,6.97,PENDING,2024-04-01,3.49
18,18,2024-01-01,2024-03-31,8.52,ELIGIBLE,2024-04-01,4.26
19,19,2024-01-01,2024-03-31,4.18,NOT_ELIGIBLE,2024-04-01,2.09
20,20,2024-01-01,2024-03-31,4.42,PENDING,2024-04-01,2.21
21,21,2024-01-01,2024-03-31,8.52,NOT_ELIGIBLE,2024-04-01,4.26
22,22,2024-01-01,2024-03-31,6.16,NOT_ELIGIBLE,2024-04-01,3.08
23,23,2024-01-01,2024-03-31,4.62,ELIGIBLE,2024-04-01,2.31
24,24,2024-01-01,2024-03-31,6.21,PENDING,2024-04-01,3.1
25,25,2024-01-01,2024-03-31,6.8,PENDING,2024-04-01,3.4
26,26,2024-01-01,2024-03-31,2.12,ELIGIBLE,2024-04-01,1.06
27,27,2024-01-01,2024-03-31,5.49,ELIGIBLE,2024-04-01,2.74
28,28,2024-01-01,2024-03-31,6.92,PENDING,2024-04-01,3.46
29,29,2024-01-01,2024-03-31,6.74,NOT_ELIGIBLE,2024-04-01,3.37
30,30,2024-01-01,2024-03-31,8.73,ELIGIBLE,2024-04-01,4.36
31,31,2024-01-01,2024-03-31,4.72,ELIGIBLE,2024-04-01,2.36
32,32,2024-01-01,2024-03-31,4.62,NOT_ELIGIBLE,2024-04-01,2.31
33,33,2024-01-01,2024-03-31,4.21,PENDING,2024-04-01,2.1
34,34,2024-01-01,2024-03-31,7.13,NOT_ELIGIBLE,2024-04-01,3.57
35,35,2024-01-01,2024-03-31,5.02,ELIGIBLE,2024-04-01,2.51
36,36,2024-01-01,2024-03-31,5.21,NOT_ELIGIBLE,2024-04-01,2.6
37,37,2024-01-01,2024-03-31,4.0,PENDING,2024-04-01,2.0
